"","plot","Block","Shannon","plot","Block","InverseSimpson","ntaxa","pd.obs","pd.rand.mean","pd.rand.sd","pd.obs.rank","pd.obs.z","pd.obs.p","runs","berger.parker.D","berger.parker.I","plot","Block","richness","EQ","plot","Block","richness","Evar"
"1",1,1,1.69943438318971,1,1,3.53228962818004,13,1.798,1.79117417417417,0.40171141359603,657,0.016991864295621,0.657,999,0.473684210526316,2.11111111111111,1,1,13,0.138124138260677,1,1,13,0.294857618723822
"2",2,1,1.5858356589029,2,1,2.85770975056689,13,1.653,1.78516416416416,0.394671509331029,466,-0.33487130699701,0.466,999,0.563380281690141,1.775,2,1,13,0.151795963978739,2,1,13,0.355646000755495
"3",3,1,1.83014354291902,3,1,5.04823989569752,10,1.55,1.52173273273273,0.356592900424147,709,0.079270415181135,0.709,999,0.340909090909091,2.93333333333333,3,1,10,0.131571472722562,3,1,10,0.301619152245192
"4",4,1,2.02377623223374,4,1,4.60992907801418,18,1.856,2.23293293293293,0.440795173835945,186,-0.855120371787964,0.186,999,0.384615384615385,2.6,4,1,18,0.168566083508775,4,1,18,0.410525727512416
"5",5,1,1.42825252684518,5,1,2.31568998109641,14,1.398,1.90276176176176,0.406168429207723,39,-1.24274001981482,0.039,999,0.642857142857143,1.55555555555556,5,1,14,0.151743030790632,5,1,14,0.355274441508959
"6",6,1,2.00546311078751,6,1,4.52769000498919,15,1.667,2.12942242242242,0.431044664441197,88,-1.07279467899667,0.088,999,0.424242424242424,2.35714285714286,6,1,15,0.157868131894926,6,1,15,0.417084796042605
"7",7,1,2.0207601902608,7,1,5.31650485436893,14,1.482,1.66762362362362,0.388913190084015,350,-0.477288064165487,0.35,999,0.337837837837838,2.96,7,1,14,0.157647121045005,7,1,14,0.387153256934334
"8",8,1,1.89830350797969,8,1,4.01457725947522,14,1.726,2.02264164164164,0.429761636067458,248,-0.690246910720246,0.248,999,0.457516339869281,2.18571428571429,8,1,14,0.157053602538098,8,1,14,0.44511772714243
"9",9,1,1.58882712031424,9,1,2.55879218472469,14,1.708,1.89935735735736,0.415466673195933,392,-0.460584132742492,0.392,999,0.612244897959184,1.63333333333333,9,1,14,0.154714782875857,9,1,14,0.451549083847495
"10",10,1,1.65730764638895,10,1,3.10333692142088,14,1.785,2.01561161161161,0.425600289612615,339.5,-0.54185022247404,0.3395,999,0.537634408602151,1.86,10,1,14,0.142533797721316,10,1,14,0.313254336266637
"11",1,2,2.11634728788857,1,2,6.13372012708938,19,1.95,2.46213513513514,0.465994801544921,96,-1.09901469595207,0.096,999,0.23489932885906,4.25714285714286,1,2,19,0.134927157586006,1,2,19,0.264877956212885
"12",2,2,1.39708271930243,2,2,2.60851844304055,13,1.407,1.90386386386386,0.407159747033882,44.5,-1.22031676137798,0.0445,999,0.5625,1.77777777777778,2,2,13,0.136121869859295,2,2,13,0.317876581099141
"13",3,2,1.86039816946601,3,2,4.76478346889426,14,1.312,1.92856156156156,0.42575863207872,12,-1.44814811751735,0.012,999,0.313725490196078,3.1875,3,2,14,0.129135472192611,3,2,14,0.270309881077414
"14",4,2,2.09476879954435,4,2,5.35526732046821,20,2.077,2.52828928928929,0.469338622831275,148,-0.961543046610775,0.148,999,0.298913043478261,3.34545454545455,4,2,20,0.153704578977286,4,2,20,0.361832783453498
"15",5,2,1.93140772725694,5,2,4.98934280639432,15,1.921,2.13481181181181,0.441568949196396,386.5,-0.48420934533763,0.3865,999,0.283018867924528,3.53333333333333,5,2,15,0.137783961570269,5,2,15,0.352257466188044
"16",6,2,2.23628259236375,6,2,8.26315789473684,13,1.489,2.01872572572573,0.416940900221367,45,-1.27050554513716,0.045,999,0.191082802547771,5.23333333333333,6,2,13,0.150491662438132,6,2,13,0.397156554098341
"17",7,2,1.78938391121697,7,2,3.48655357881672,14,1.834,1.91290890890891,0.419270512002909,574.5,-0.188205243750511,0.5745,999,0.50314465408805,1.9875,7,2,14,0.150868566880326,7,2,14,0.391772769462889
