"","Plot","Block","shan","simpson_ILL","ntaxa","pd.obs","pd.rand.mean","pd.rand.sd","pd.obs.rank","pd.obs.z","pd.obs.p","runs","berger.parker.D","berger.parker.I","variety","entropy","HHI","blau.index","gini.simpson","gini.simpson.C","gini.simpson.R","simpson.D","simpson.I","simpson.R","hill.numbers","berger.parker.D","berger.parker.I","renyi.entropy","evenness","hcdt.entropy","rao.stirling"
"1",1,2,2.061387290287,0.799584631360332,13,1.828,2.12477777777778,0.425469066466302,231,-0.697530798754986,0.231,999,0.37037037037037,2.7,13,1.98565297658706,0.207818930041152,0.792181069958848,0.792181069958848,0.207818930041152,4.81188118811881,0.200415368639668,0.799584631360332,4.98963730569948,13,0.37037037037037,2.7,2.56494935746154,0.774148998618907,13,58.9845085303142
"2",2,2,1.19779136864943,0.677757901013715,8,0.959,1.50617317317317,0.32938825766809,11,-1.66117996144396,0.011,999,0.472972972972973,2.11428571428571,8,1.31753189187747,0.347699050401753,0.652300949598247,0.652300949598247,0.347699050401753,2.87605042016807,0.338763420955202,0.661236579044798,2.95191256830601,8,0.472972972972973,2.11428571428571,2.07944154167984,0.633598908874895,8,60.1999955275141
"3",3,2,0.917826730379966,0.661236579044798,6,1.103,1.2421011011011,0.314638480697865,333,-0.442098184534125,0.333,999,0.648148148148148,1.54285714285714,6,1.08349299090945,0.465020576131687,0.534979423868313,0.534979423868313,0.465020576131687,2.15044247787611,0.454926624737945,0.545073375262054,2.19815668202765,6,0.648148148148148,1.54285714285714,1.79175946922805,0.60470895202036,6,54.738082807632
"4",4,2,1.38074261188032,0.720779220779221,8,1.431,1.3672032032032,0.322192180774852,724,0.198008519770311,0.724,999,0.568181818181818,1.76,8,1.44119232380867,0.358987603305785,0.641012396694215,0.641012396694215,0.358987603305785,2.78561151079137,0.351619644723093,0.648380355276907,2.84398216939079,8,0.568181818181818,1.76,2.07944154167984,0.693067006175334,8,59.3033185176023
"5",5,2,1.24147943570751,0.545073375262054,8,1.591,1.5077967967968,0.339802851231652,752,0.244857283868055,0.752,999,0.6,1.66666666666667,8,1.3676238418249,0.392711111111111,0.607288888888889,0.607288888888889,0.392711111111111,2.54640108646446,0.384504504504505,0.615495495495495,2.60074976569822,8,0.6,1.66666666666667,2.07944154167984,0.657688044800763,8,58.0616721455669
"6",6,2,1.43463624441105,0.692673992673993,8,1.265,1.52701201201201,0.344735726750873,174,-0.76003730301315,0.174,999,0.511363636363636,1.95555555555556,8,1.50243508804812,0.314824380165289,0.685175619834711,0.685175619834711,0.314824380165289,3.17637407711239,0.306948798328109,0.693051201671891,3.25787234042553,8,0.511363636363636,1.95555555555556,2.07944154167984,0.722518550261534,8,61.1087634964597
"7",7,2,1.12057103703601,0.648380355276907,5,1.115,1.075002002002,0.296866673170423,677,0.134733877571486,0.677,999,0.65,1.53846153846154,5,1.12057103703601,0.455,0.545,0.545,0.455,2.1978021978022,0.44949494949495,0.55050505050505,2.2247191011236,5,0.65,1.53846153846154,1.6094379124341,0.696249931966165,5,54.3031020530217
"8",8,2,1.46567737852831,0.704406130268199,10,1.203,1.77251151151151,0.37940972984865,14,-1.50104614275099,0.014,999,0.561797752808989,1.78,10,1.5302946989444,0.349324580229769,0.650675419770231,0.650675419770231,0.349324580229769,2.86266714853632,0.341930541368744,0.658069458631256,2.92457057505601,10,0.561797752808989,1.78,2.30258509299405,0.664598543437351,10,59.6632832934571
"9",9,2,1.8999778407478,0.615495495495495,9,1.783,1.62567367367367,0.355835156969472,809.5,0.442132609004185,0.8095,999,0.2734375,3.65714285714286,9,1.73121776601575,0.2154541015625,0.7845458984375,0.7845458984375,0.2154541015625,4.6413597733711,0.20927657480315,0.79072342519685,4.77836566725456,9,0.2734375,3.65714285714286,2.19722457733622,0.787911160230407,9,46.6579172480784
"10",10,2,1.01852978062846,0.639099204038051,7,1.299,1.37793893893894,0.340034233327977,483.5,-0.232149975507905,0.4835,999,0.694444444444444,1.44,7,1.02004417134767,0.512517146776406,0.487482853223594,0.487482853223594,0.512517146776406,1.95115423218468,0.507961232260298,0.492038767739702,1.96865417376491,7,0.694444444444444,1.44,1.94591014905531,0.524199008799493,7,50.5416828247345
